student_id,email,full_name,created_at
1,allison.hill@university.edu,Allison Hill,2025-09-20 06:53:14+05:30
2,noah.rhodes@university.edu,Noah Rhodes,2025-09-01 20:30:27+05:30
3,angie.henderson@university.edu,Angie Henderson,2025-09-09 08:31:15+05:30
4,daniel.wagner@university.edu,Daniel Wagner,2025-09-07 19:12:42+05:30
5,cristian.santos@university.edu,Cristian Santos,2025-09-23 04:45:33+05:30
6,connie.lawrence@university.edu,Connie Lawrence,2025-09-21 09:43:25+05:30
7,abigail.shaffer@university.edu,Abigail Shaffer,2025-09-27 20:52:09+05:30
8,gina.moore@university.edu,Gina Moore,2025-09-03 17:05:45+05:30
9,gabrielle.davis@university.edu,Gabrielle Davis,2025-09-13 18:17:01+05:30
10,ryan.munoz@university.edu,Ryan Munoz,2025-09-01 23:57:14+05:30
11,monica.herrera@university.edu,Monica Herrera,2025-09-07 15:55:09+05:30
12,jamie.arnold@university.edu,Jamie Arnold,2025-09-16 06:21:20+05:30
13,lisa.hensley@university.edu,Lisa Hensley,2025-09-01 21:36:21+05:30
14,michele.williams@university.edu,Michele Williams,2025-09-07 01:39:47+05:30
15,dylan.miller@university.edu,Dylan Miller,2025-09-20 14:25:00+05:30
16,brian.ramirez@university.edu,Brian Ramirez,2025-09-17 10:51:28+05:30
17,holly.wood@university.edu,Holly Wood,2025-09-07 17:13:02+05:30
18,derek.zuniga@university.edu,Derek Zuniga,2025-09-18 18:46:16+05:30
19,lisa.jackson@university.edu,Lisa Jackson,2025-09-25 09:17:23+05:30
20,carla.gray@university.edu,Carla Gray,2025-09-01 07:10:44+05:30
